path,type,slug,title,primary_intent,secondary_intent,target_decision,related_product_or_category,sport,indexable,disposition,intent_key,action,action_target,action_note,collision_tags
"/products/asics-gel-resolution-padel-women","product","asics-gel-resolution-padel-women","ASICS Gel-Resolution Padel Women","understand and buy ASICS Gel-Resolution Padel Women","specs, offers, alternatives entry","Is Gel-Resolution Padel Women the right purchase?","padel-shoes","padel","false","HIDDEN_404","product:prod-asics-gel-resolution-padel-w","keep","","",""
"/products/asics-solution-swift-ff-padel-women","product","asics-solution-swift-ff-padel-women","ASICS Solution Swift FF Padel Women","understand and buy ASICS Solution Swift FF Padel Women","specs, offers, alternatives entry","Is Solution Swift FF Padel Women the right purchase?","padel-shoes","padel","false","HIDDEN_404","product:prod-asics-solution-swift-padel-w","keep","","",""
"/products/wilson-bela-pro-padel","product","wilson-bela-pro-padel","Wilson Bela Pro Padel","understand and buy Wilson Bela Pro Padel","specs, offers, alternatives entry","Is Bela Pro Padel the right purchase?","padel-shoes","padel","false","HIDDEN_404","product:prod-wilson-bela-pro-padel","keep","","",""
"/products/joma-spin-lady","product","joma-spin-lady","Joma Spin Lady","understand and buy Joma Spin Lady","specs, offers, alternatives entry","Is Spin Lady the right purchase?","padel-shoes","padel","false","HIDDEN_404","product:prod-joma-spin-lady","keep","","",""
"/products/bullpadel-hack-hybrid","product","bullpadel-hack-hybrid","Bullpadel Hack Hybrid","understand and buy Bullpadel Hack Hybrid","specs, offers, alternatives entry","Is Hack Hybrid the right purchase?","padel-shoes","padel","false","HIDDEN_404","product:prod-bullpadel-hack-hybrid","keep","","",""
"/products/nox-at10-pro","product","nox-at10-pro","Nox AT10 Pro","understand and buy Nox AT10 Pro","specs, offers, alternatives entry","Is AT10 Pro the right purchase?","padel-shoes","padel","false","HIDDEN_404","product:prod-nox-at10-pro-shoe","keep","","",""
"/products/babolat-jet-premura-2","product","babolat-jet-premura-2","Babolat Jet Premura 2","understand and buy Babolat Jet Premura 2","specs, offers, alternatives entry","Is Jet Premura 2 the right purchase?","padel-shoes","padel","false","HIDDEN_404","product:prod-babolat-jet-premura-2-men","keep","","",""
"/products/tecnifibre-wall-shooter","product","tecnifibre-wall-shooter","Tecnifibre Wall Shooter","understand and buy Tecnifibre Wall Shooter","specs, offers, alternatives entry","Is Wall Shooter the right purchase?","padel-shoes","padel","false","HIDDEN_404","product:prod-tecnifibre-t-fight-padel","keep","","",""
"/products/varlion-bourne-padel","product","varlion-bourne-padel","Varlion Bourne Padel","understand and buy Varlion Bourne Padel","specs, offers, alternatives entry","Is Bourne Padel the right purchase?","padel-shoes","padel","false","HIDDEN_404","product:prod-varlion-bourne-padel-shoe","keep","","",""
"/products/lok-padel-one","product","lok-padel-one","LOK Padel One","understand and buy LOK Padel One","specs, offers, alternatives entry","Is Padel One the right purchase?","padel-shoes","padel","false","HIDDEN_404","product:prod-lok-padel-one","keep","","",""
"/products/babolat-pure-drive-2025","product","babolat-pure-drive-2025","Babolat Pure Drive 2025","understand and buy Babolat Pure Drive 2025","specs, offers, alternatives entry","Is Pure Drive 2025 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-babolat-pure-drive-2025","keep","","",""
"/products/babolat-pure-aero-2023","product","babolat-pure-aero-2023","Babolat Pure Aero 2023","understand and buy Babolat Pure Aero 2023","specs, offers, alternatives entry","Is Pure Aero 2023 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-babolat-pure-aero-2023","keep","","",""
"/products/wilson-clash-100-v2","product","wilson-clash-100-v2","Wilson Clash 100 v2","understand and buy Wilson Clash 100 v2","specs, offers, alternatives entry","Is Clash 100 v2 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-wilson-clash-100-v2","keep","","",""
"/products/wilson-blade-98-v8","product","wilson-blade-98-v8","Wilson Blade 98 16x19 v8","understand and buy Wilson Blade 98 16x19 v8","specs, offers, alternatives entry","Is Blade 98 16x19 v8 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-wilson-blade-98-v8","keep","","",""
"/products/head-speed-mp-2024","product","head-speed-mp-2024","Head Speed MP 2024","understand and buy Head Speed MP 2024","specs, offers, alternatives entry","Is Speed MP 2024 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-head-speed-mp-2024","keep","","",""
"/products/head-radical-mp-2023","product","head-radical-mp-2023","Head Radical MP 2023","understand and buy Head Radical MP 2023","specs, offers, alternatives entry","Is Radical MP 2023 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-head-radical-mp-2023","keep","","",""
"/products/yonex-ezone-98-2024","product","yonex-ezone-98-2024","Yonex EZONE 98 2024","understand and buy Yonex EZONE 98 2024","specs, offers, alternatives entry","Is EZONE 98 2024 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-yonex-ezone-98-2024","keep","","",""
"/products/yonex-vcore-100-2023","product","yonex-vcore-100-2023","Yonex VCORE 100 2023","understand and buy Yonex VCORE 100 2023","specs, offers, alternatives entry","Is VCORE 100 2023 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-yonex-vcore-100-2023","keep","","",""
"/products/tecnifibre-tf40-305","product","tecnifibre-tf40-305","Tecnifibre TF40 305 16x19","understand and buy Tecnifibre TF40 305 16x19","specs, offers, alternatives entry","Is TF40 305 16x19 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-tecnifibre-tf40-305","keep","","",""
"/products/dunlop-cx-200","product","dunlop-cx-200","Dunlop CX 200","understand and buy Dunlop CX 200","specs, offers, alternatives entry","Is CX 200 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-dunlop-cx-200","keep","","",""
"/products/prince-textreme-tour-100p","product","prince-textreme-tour-100p","Prince Textreme Tour 100P","understand and buy Prince Textreme Tour 100P","specs, offers, alternatives entry","Is Textreme Tour 100P the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-prince-textreme-tour-100p","keep","","",""
"/products/asics-gel-resolution-9","product","asics-gel-resolution-9","ASICS Gel-Resolution 9","understand and buy ASICS Gel-Resolution 9","specs, offers, alternatives entry","Is Gel-Resolution 9 the right purchase?","tennis-shoes","tennis","false","HIDDEN_404","product:prod-asics-gel-resolution-9","keep","","",""
"/products/wilson-rush-pro-4-0","product","wilson-rush-pro-4-0","Wilson Rush Pro 4.0","understand and buy Wilson Rush Pro 4.0","specs, offers, alternatives entry","Is Rush Pro 4.0 the right purchase?","tennis-shoes","tennis","false","HIDDEN_404","product:prod-wilson-rush-pro-4","keep","","",""
"/products/babolat-rpm-blast-1-25","product","babolat-rpm-blast-1-25","Babolat RPM Blast 1.25","understand and buy Babolat RPM Blast 1.25","specs, offers, alternatives entry","Is RPM Blast 1.25 the right purchase?","tennis-strings","tennis","false","HIDDEN_404","product:prod-babolat-rpm-blast","keep","","",""
"/products/tecnifibre-black-code-1-28","product","tecnifibre-black-code-1-28","Tecnifibre Black Code 1.28","understand and buy Tecnifibre Black Code 1.28","specs, offers, alternatives entry","Is Black Code 1.28 the right purchase?","tennis-strings","tennis","false","HIDDEN_404","product:prod-tecnifibre-black-code","keep","","",""
"/products/joola-ben-johns-hyperion-cfs-16","product","joola-ben-johns-hyperion-cfs-16","JOOLA Ben Johns Hyperion CFS 16","understand and buy JOOLA Ben Johns Hyperion CFS 16","specs, offers, alternatives entry","Is Ben Johns Hyperion CFS 16 the right purchase?","pickleball-paddles","pickleball","false","HIDDEN_404","product:prod-joola-ben-johns-hyperion-cfs","keep","","",""
"/products/joola-perseus-16","product","joola-perseus-16","JOOLA Perseus 16","understand and buy JOOLA Perseus 16","specs, offers, alternatives entry","Is Perseus 16 the right purchase?","pickleball-paddles","pickleball","false","HIDDEN_404","product:prod-joola-perseus-16","keep","","",""
"/products/selkirk-ampsed-epic","product","selkirk-ampsed-epic","Selkirk Amped Epic","understand and buy Selkirk Amped Epic","specs, offers, alternatives entry","Is Amped Epic the right purchase?","pickleball-paddles","pickleball","false","HIDDEN_404","product:prod-selkirk-ampsed-epic","keep","","",""
"/products/yonex-astrox-88d-pro","product","yonex-astrox-88d-pro","Yonex Astrox 88D Pro","understand and buy Yonex Astrox 88D Pro","specs, offers, alternatives entry","Is Astrox 88D Pro the right purchase?","badminton-rackets","badminton","false","HIDDEN_404","product:prod-yonex-astrox-88d-pro","keep","","",""
"/products/yonex-nanoflare-800-pro","product","yonex-nanoflare-800-pro","Yonex Nanoflare 800 Pro","understand and buy Yonex Nanoflare 800 Pro","specs, offers, alternatives entry","Is Nanoflare 800 Pro the right purchase?","badminton-rackets","badminton","false","HIDDEN_404","product:prod-yonex-nanoflare-800-pro","keep","","",""
"/products/yonex-astrox-99-pro","product","yonex-astrox-99-pro","Yonex Astrox 99 Pro","understand and buy Yonex Astrox 99 Pro","specs, offers, alternatives entry","Is Astrox 99 Pro the right purchase?","badminton-rackets","badminton","false","HIDDEN_404","product:prod-yonex-astrox-99-pro","keep","","",""
"/products/yonex-arcsaber-11-pro","product","yonex-arcsaber-11-pro","Yonex ArcSaber 11 Pro","understand and buy Yonex ArcSaber 11 Pro","specs, offers, alternatives entry","Is ArcSaber 11 Pro the right purchase?","badminton-rackets","badminton","false","HIDDEN_404","product:prod-yonex-arcsaber-11-pro","keep","","",""
"/products/victor-thruster-k-falcon","product","victor-thruster-k-falcon","Victor Thruster K Falcon","understand and buy Victor Thruster K Falcon","specs, offers, alternatives entry","Is Thruster K Falcon the right purchase?","badminton-rackets","badminton","false","HIDDEN_404","product:prod-victor-thruster-k-falcon","keep","","",""
"/products/wilson-blade-98-v9","product","wilson-blade-98-v9","Wilson Blade 98 16x19 v9","understand and buy Wilson Blade 98 16x19 v9","specs, offers, alternatives entry","Is Blade 98 16x19 v9 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-wilson-blade-98-v9","keep","","",""
"/products/wilson-clash-100-v3","product","wilson-clash-100-v3","Wilson Clash 100 v3","understand and buy Wilson Clash 100 v3","specs, offers, alternatives entry","Is Clash 100 v3 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-wilson-clash-100-v3","keep","","",""
"/products/babolat-pure-drive-gen11","product","babolat-pure-drive-gen11","Babolat Pure Drive Gen11 100","understand and buy Babolat Pure Drive Gen11 100","specs, offers, alternatives entry","Is Pure Drive Gen11 100 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-babolat-pure-drive-gen11","keep","","",""
"/products/babolat-pure-aero-2026","product","babolat-pure-aero-2026","Babolat Pure Aero 100 Gen9 2026","understand and buy Babolat Pure Aero 100 Gen9 2026","specs, offers, alternatives entry","Is Pure Aero 100 Gen9 2026 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-babolat-pure-aero-2026","keep","","",""
"/products/head-speed-mp-2026","product","head-speed-mp-2026","Head Speed MP 2026","understand and buy Head Speed MP 2026","specs, offers, alternatives entry","Is Speed MP 2026 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-head-speed-mp-2026","keep","","",""
"/products/yonex-ezone-100-2025","product","yonex-ezone-100-2025","Yonex EZONE 100 8th Gen 2025","understand and buy Yonex EZONE 100 8th Gen 2025","specs, offers, alternatives entry","Is EZONE 100 2025 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-yonex-ezone-100-2025","keep","","",""
"/products/yonex-vcore-98-2026","product","yonex-vcore-98-2026","Yonex VCORE 98 8th Gen 2026","understand and buy Yonex VCORE 98 8th Gen 2026","specs, offers, alternatives entry","Is VCORE 98 2026 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-yonex-vcore-98-2026","keep","","",""
"/products/wilson-blade-100-v9","product","wilson-blade-100-v9","Wilson Blade 100 v9","understand and buy Wilson Blade 100 v9","specs, offers, alternatives entry","Is Blade 100 v9 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-wilson-blade-100-v9","keep","","",""
"/products/tecnifibre-tfight-300s-2025","product","tecnifibre-tfight-300s-2025","Tecnifibre TFight 300S 2025","understand and buy Tecnifibre TFight 300S 2025","specs, offers, alternatives entry","Is TFight 300S 2025 the right purchase?","tennis-rackets","tennis","false","HIDDEN_404","product:prod-tecnifibre-tfight-300s-2025","keep","","",""
"/products/luxilon-alu-power","product","luxilon-alu-power","Luxilon ALU Power","understand and buy Luxilon ALU Power","specs, offers, alternatives entry","Is ALU Power the right purchase?","tennis-strings","tennis","false","HIDDEN_404","product:prod-luxilon-alu-power","keep","","",""
"/products/wilson-nxt","product","wilson-nxt","Wilson NXT","understand and buy Wilson NXT","specs, offers, alternatives entry","Is NXT the right purchase?","tennis-strings","tennis","false","HIDDEN_404","product:prod-wilson-nxt","keep","","",""
"/products/tecnifibre-x-one-biphase","product","tecnifibre-x-one-biphase","Tecnifibre X-One Biphase","understand and buy Tecnifibre X-One Biphase","specs, offers, alternatives entry","Is X-One Biphase the right purchase?","tennis-strings","tennis","false","HIDDEN_404","product:prod-tecnifibre-x-one-biphase","keep","","",""
